train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,learning_rate
0.9028812829767351,0.6319256102285936,0.773872140854124,0.6857142857142857,0.5594860402162634,0.5415135597328083,0.5270514315639182,0.6856468225219734,0.0005
0.8778984827017978,0.6462611390933747,0.8124868578381008,0.6571428571428571,0.5214167137931663,0.5209698633270429,0.50459192298257,0.6670700996818653,0.0005
0.8814958841566982,0.6396745447500969,0.8311355819777837,0.6634920634920635,0.555733451275247,0.5728091888668317,0.5297052154195011,0.6795637620127416,0.0005
0.8608773574030986,0.6605966679581557,0.7626901694706508,0.7206349206349206,0.5957444692026103,0.5895737513853829,0.5850250683119022,0.7201094964328687,0.00025
0.8470763536859325,0.651685393258427,0.7746601403705657,0.7238095238095238,0.5947195219641039,0.6121151222540826,0.6015171540944737,0.7344068226542453,0.00025
0.861382330701777,0.6439364587369236,0.7692075941297744,0.6984126984126984,0.5694647563681673,0.5480817042319873,0.5362918540729634,0.6911450941196068,0.00025
0.8679756488461958,0.6509104998062767,0.7424110516669258,0.7047619047619048,0.5869391025641025,0.5826249159239381,0.5504671936540886,0.7094242117424048,0.00025
0.8604710796737524,0.651685393258427,0.751517219013638,0.6984126984126984,0.5669923855130611,0.5647471454985609,0.5547641158506448,0.6999113644510938,0.00025
0.8524328845270565,0.6454862456412244,0.7570148100928654,0.6888888888888889,0.5676510989010989,0.565316275764037,0.5337679349965277,0.6932374042401345,0.00025
0.8558616386001214,0.6520728399845022,0.7998321031767225,0.6984126984126984,0.581395785246486,0.5817731267036464,0.5450484468046027,0.7019699801182467,0.00025
0.8436649994811362,0.6629213483146067,0.793060673040057,0.6857142857142857,0.5681833818056728,0.5752049822044675,0.5370695970695971,0.6923753706610849,0.00025
0.834606267324209,0.6714451762882604,0.7429355396164788,0.707936507936508,0.5938504016064258,0.5951670220326936,0.5713675371662921,0.7154963380616255,0.000125
0.8243578954151276,0.6710577295621852,0.7702434252178858,0.6952380952380952,0.5826952478425129,0.5901303553387959,0.5559732191700743,0.7047773708995633,0.000125
0.8317892656267174,0.6625339015885315,0.76250263641751,0.7111111111111111,0.6029456654456654,0.6007728189920676,0.5653173582436427,0.7146598201996563,0.000125
0.8253657127803077,0.6714451762882604,0.7782236570403689,0.6793650793650794,0.5780688087328885,0.5801185642667886,0.5341619205821864,0.6862385836579002,0.000125
0.8099894219246635,0.6815187911662146,0.7394843061765035,0.7047619047619048,0.592762686060118,0.6041549232491074,0.569502990467223,0.7119731070739638,6.25e-05
0.8130232719015309,0.677644323905463,0.7572928256458706,0.6952380952380952,0.5744287634408602,0.5767980023255371,0.5385480516516722,0.6968511450295745,6.25e-05
0.8144102860494715,0.6737698566447113,0.7524552320677137,0.6952380952380952,0.5777394168198765,0.5819327010268852,0.5546668066883701,0.7042379902218178,6.25e-05
0.8069398459285232,0.6819062378922898,0.769306556951432,0.6984126984126984,0.5743427365189023,0.5760077554210339,0.5423120089786756,0.700849767516434,6.25e-05
0.7995696565477666,0.6780317706315382,0.7618550376286582,0.7396825396825397,0.6387273215637438,0.6573498136030302,0.6362921324299485,0.7514780289328775,6.25e-05
0.8044489707793435,0.6830685780705154,0.7529173559612699,0.707936507936508,0.5924984143458456,0.6018331985393232,0.5778545584615222,0.7188781252544382,3.125e-05
0.8020262811498926,0.6698953893839598,0.7557182156850422,0.7015873015873015,0.5944418355428723,0.5925136223643687,0.5546965449917679,0.7061113764497716,3.125e-05
0.7943934801935641,0.6908175125920186,0.7523341534629701,0.7015873015873015,0.5912169435187339,0.599179798870998,0.5629798417552653,0.7094694795410549,3.125e-05
0.793825744566461,0.6803564509879891,0.7665467722075326,0.707936507936508,0.5937803486344854,0.6009323933153063,0.573609899800376,0.7170142320935973,3.125e-05
0.7860386972277722,0.6830685780705154,0.7739320444682288,0.6888888888888889,0.5799486284824418,0.5826123896118749,0.5419963001451934,0.6949429210883652,1.5625e-05
0.7993570272657401,0.684618364974816,0.766042393351358,0.6952380952380952,0.5824208070953968,0.5858964618614645,0.5459183673469388,0.6994978943958536,1.5625e-05
